 # 2site DOS and GIPR created by main.f90 with subroutines in routines.f90
 #
# parameters: U =  4.00  t = -1.00  W = 12.00
# nbins = 600     ensemble size =    10000000
 #
 # Filling:  0.397581518    
 # Filling Error:   4.38608136E-03
 #
 #  Frequency           DOS            GIPR
  -2.80000877      0.114985369      0.804151058    
  -2.76000881      0.115677074      0.802343428    
  -2.72000885      0.117144980      0.797710121    
  -2.68000889      0.117946595      0.793612242    
  -2.64000893      0.119468406      0.788594246    
  -2.60000896      0.123683818      0.780393362    
  -2.56000900      0.124960303      0.775992513    
  -2.52000904      0.124026291      0.774603367    
  -2.48000908      0.124132834      0.773523033    
  -2.44000912      0.122520298      0.773249209    
  -2.40000916      0.122622393      0.772980213    
  -2.36000919      0.121454872      0.771856129    
  -2.32000923      0.121153824      0.770693779    
  -2.28000927      0.120085657      0.770028889    
  -2.24000931      0.119470097      0.767673194    
  -2.20000935      0.118175149      0.767942786    
  -2.16000938      0.118119135      0.766507745    
  -2.12000942      0.117218181      0.767731071    
  -2.08000946      0.115857288      0.764775276    
  -2.04000950      0.114952706      0.764906228    
  -2.00000954      0.115004838      0.765294194    
  -1.96000957      0.114663124      0.761342049    
  -1.92000961      0.115297087      0.759522557    
  -1.88000965      0.114756532      0.756398618    
  -1.84000969      0.114958525      0.754214525    
  -1.80000973      0.115215212      0.752754629    
  -1.76000977      0.115174882      0.749929070    
  -1.72000980      0.114878446      0.746514976    
  -1.68000984      0.114566125      0.743667006    
  -1.64000988      0.116092272      0.739702344    
  -1.60000992      0.116129525      0.735966384    
  -1.56000996      0.116507679      0.732405663    
  -1.52000999      0.117055833      0.729103744    
  -1.48001003      0.117327042      0.725654185    
  -1.44001007      0.117491759      0.722076774    
  -1.40001011      0.118278362      0.718693018    
  -1.36001015      0.117984809      0.715325475    
  -1.32001019      0.119005121      0.710997283    
  -1.28001022      0.118326887      0.708215535    
  -1.24001026      0.119848333      0.703451037    
  -1.20001030      0.121247686      0.698158801    
  -1.16001034      0.121340238      0.693979144    
  -1.12001038      0.120846286      0.692112327    
  -1.08001041      0.120170869      0.689164937    
  -1.04001045      0.119303033      0.686898530    
  -1.00001049      0.118473582      0.685076356    
 -0.960010469      0.116756141      0.682750165    
 -0.920010448      0.114719167      0.681027651    
 -0.880010426      0.113006175      0.681090951    
 -0.840010405      0.108771123      0.685542822    
 -0.800010383      0.107941315      0.685889125    
 -0.760010362      0.107842267      0.684403718    
 -0.720010340      0.108418360      0.684341073    
 -0.680010319      0.108263060      0.682568610    
 -0.640010297      0.108028427      0.681446731    
 -0.600010276      0.108421631      0.681813300    
 -0.560010254      0.108496942      0.680051386    
 -0.520010233      0.108519770      0.678740621    
 -0.480010241      0.108617805      0.679010332    
 -0.440010250      0.108769737      0.677748501    
 -0.400010258      0.108616821      0.676425219    
 -0.360010266      0.108601190      0.675949931    
 -0.320010275      0.108965188      0.676157415    
 -0.280010283      0.108654693      0.674646139    
 -0.240010291      0.108660340      0.673586488    
 -0.200010300      0.109448917      0.672884643    
 -0.160010308      0.109324932      0.672925115    
 -0.120010309      0.109098375      0.672426164    
  -8.00103098E-02  0.109030470      0.671151340    
  -4.00103107E-02  0.109510787      0.670925677    
  -1.03116035E-05  0.109652035      0.669342279    
   3.99896875E-02  0.109127186      0.669068575    
   7.99896866E-02  0.109022856      0.668659985    
  0.119989686      0.109122507      0.668092728    
  0.159989685      0.109648161      0.667773008    
  0.199989676      0.109417357      0.667204916    
  0.239989668      0.109280102      0.667977989    
  0.279989660      0.109101728      0.666232586    
  0.319989651      0.109445177      0.666217685    
  0.359989643      0.109138004      0.665115833    
  0.399989635      0.109181471      0.665047467    
  0.439989626      0.109860852      0.664945960    
  0.479989618      0.110198900      0.665131152    
  0.519989610      0.109364249      0.664465308    
  0.559989631      0.109438740      0.664187014    
  0.599989653      0.109237216      0.663688660    
  0.639989674      0.109729663      0.664398074    
  0.679989696      0.109725170      0.664019108    
  0.719989717      0.109349228      0.663543582    
  0.759989738      0.109727144      0.663950801    
  0.799989760      0.110230364      0.662437499    
  0.839989781      0.115273498      0.657254040    
