 # 2site DOS and GIPR created by main.f90 with subroutines in routines.f90
 #
# parameters: U =  4.00  t = -1.00  W = 12.00
# nbins = 600     ensemble size =    10000000
 #
 # Filling:  0.452579767    
 # Filling Error:   4.38188110E-03
 #
 #  Frequency           DOS            GIPR
 -0.920010448      0.116938516      0.666377366    
 -0.880010426      0.114017121      0.666478515    
 -0.840010405      0.109858334      0.671389520    
 -0.800010383      0.109248295      0.671775639    
 -0.760010362      0.109465025      0.670152247    
 -0.720010340      0.109686568      0.670501351    
 -0.680010319      0.109603480      0.670019627    
 -0.640010297      0.109290756      0.669420779    
 -0.600010276      0.109783120      0.669820845    
 -0.560010254      0.109318703      0.668100536    
 -0.520010233      0.109664142      0.668184221    
 -0.480010241      0.109417714      0.667203128    
 -0.440010250      0.109666564      0.668210745    
 -0.400010258      0.110122137      0.667107701    
 -0.360010266      0.108779468      0.666243434    
 -0.320010275      0.109722972      0.665778279    
 -0.280010283      0.109896831      0.666078269    
 -0.240010291      0.110476896      0.665997446    
 -0.200010300      0.109909341      0.665329993    
 -0.160010308      0.109773368      0.666757286    
 -0.120010309      0.109529637      0.665360630    
  -8.00103098E-02  0.109607451      0.665130794    
  -4.00103107E-02  0.109978199      0.663994193    
  -1.03116035E-05  0.109547026      0.664642751    
   3.99896875E-02  0.109344676      0.663604796    
   7.99896866E-02  0.109941199      0.663186669    
  0.119989686      0.109421209      0.663012087    
  0.159989685      0.110416293      0.663361132    
  0.199989676      0.109904714      0.662904441    
  0.239989668      0.109684363      0.663290024    
  0.279989660      0.110598974      0.663565636    
  0.319989651      0.109756842      0.662202775    
  0.359989643      0.110145651      0.662249267    
  0.399989635      0.110000081      0.662898660    
  0.439989626      0.109965391      0.662706137    
  0.479989618      0.110035822      0.662602067    
  0.519989610      0.109510414      0.662085354    
  0.559989631      0.110181585      0.663098097    
  0.599989653      0.109686077      0.662784100    
  0.639989674      0.109579474      0.662458301    
  0.679989696      0.109810539      0.662601352    
  0.719989717      0.109756030      0.661569476    
  0.759989738      0.109533340      0.662392676    
  0.799989760      0.110445745      0.662318289    
  0.839989781      0.115033463      0.657395422    
  0.879989803      0.117591619      0.656536281    
  0.919989824      0.119705245      0.658044517    
  0.959989846      0.120936491      0.658666015    
  0.999989867      0.121570110      0.660252512    
   1.03998983      0.122782998      0.662405670    
   1.07998979      0.124049932      0.662352622    
   1.11998975      0.124831662      0.664865613    
   1.15998971      0.124888040      0.667074680    
   1.19998968      0.122934498      0.670047164    
   1.23998964      0.122974724      0.673531234    
   1.27998960      0.123062089      0.675261199    
   1.31998956      0.122603878      0.678044081    
   1.35998952      0.122584298      0.678844273    
   1.39998949      0.123072289      0.682300448    
   1.43998945      0.122395255      0.683766425    
   1.47998941      0.121975854      0.684606075    
   1.51998937      0.121369377      0.686151266    
   1.55998933      0.121587299      0.688600659    
   1.59998930      0.121501990      0.689451516    
   1.63998926      0.121383280      0.690579057    
   1.67998922      0.121400021      0.691965163    
   1.71998918      0.120764196      0.693358481    
   1.75998914      0.120957062      0.695652068    
   1.79998910      0.121098503      0.696066916    
   1.83998907      0.121202521      0.697961986    
   1.87998903      0.120934442      0.699100018    
   1.91998899      0.120247312      0.701110125    
   1.95998895      0.120938607      0.702010810    
   1.99998891      0.121231288      0.702133358    
   2.03998899      0.122177824      0.703391075    
   2.07998896      0.122205645      0.703637540    
   2.11998892      0.122019939      0.704863071    
   2.15998888      0.122199096      0.705659091    
   2.19998884      0.122518919      0.706461966    
   2.23998880      0.122324333      0.708433568    
   2.27998877      0.122258581      0.709141195    
   2.31998873      0.122370467      0.710769594    
   2.35998869      0.122771032      0.711869240    
   2.39998865      0.122350655      0.712269366    
   2.43998861      0.121045358      0.714832425    
   2.47998857      0.122970797      0.717895508    
   2.51998854      0.122049302      0.717461884    
   2.55998850      0.120279767      0.721220851    
   2.59998846      0.114940479      0.729027450    
   2.63998842      0.112786971      0.733543217    
   2.67998838      0.110540621      0.739048421    
   2.71998835      0.109393142      0.743435264    
   2.75998831      0.107221946      0.747254610    
   2.79998827      0.107474394      0.747363925    
   2.83998823      0.106691957      0.748987794    
   2.87998819      0.105874568      0.750742793    
   2.91998816      0.104594477      0.754933596    
   2.95998812      0.104251750      0.758828759    
   2.99998808      0.103510149      0.760910034    
   3.03998804      0.101926550      0.764582515    
   3.07998800      0.100796320      0.767170787    
   3.11998796      0.100015767      0.768940985    
   3.15998793       9.98432562E-02  0.772538126    
   3.19998789       9.95039269E-02  0.774905503    
   3.23998785       9.83240008E-02  0.778158903    
   3.27998781       9.73240957E-02  0.781039953    
   3.31998777       9.67827663E-02  0.783995330    
   3.35998774       9.60528031E-02  0.787137449    
   3.39998770       9.47723389E-02  0.790452898    
   3.43998766       9.34818983E-02  0.793676496    
   3.47998762       9.27309245E-02  0.798247755    
   3.51998758       9.11844820E-02  0.802969813    
   3.55998755       8.98163766E-02  0.806831181    
   3.59998751       8.82281736E-02  0.812106192    
   3.63998747       8.60506594E-02  0.818196774    
   3.67998743       8.47890228E-02  0.819504201    
   3.71998739       8.52752402E-02  0.819757760    
   3.75998735       8.55236873E-02  0.820904195    
   3.79998732       8.61002654E-02  0.819865346    
   3.83998728       8.64555165E-02  0.821903408    
   3.87998724       8.71651024E-02  0.821302056    
   3.91998720       8.75690430E-02  0.822512925    
   3.95998716       8.81356895E-02  0.823315918    
   3.99998713       8.93019363E-02  0.824529827    
   4.03998709       8.92379135E-02  0.824040353    
   4.07998705       8.92500505E-02  0.824922681    
   4.11998701       9.06168148E-02  0.825011551    
   4.15998697       9.08340290E-02  0.826792181    
   4.19998693       9.09448192E-02  0.826793551    
   4.23998690       9.21357051E-02  0.827397943    
   4.27998686       9.22614485E-02  0.828242958    
   4.31998682       9.24022794E-02  0.827485383    
   4.35998678       9.34583545E-02  0.829090893    
   4.39998674       9.36977789E-02  0.829881966    
   4.43998671       9.42024365E-02  0.830128670    
   4.47998667       9.41740051E-02  0.829746902    
   4.51998663       9.60597098E-02  0.829952478    
   4.55998659       9.58752260E-02  0.831048667    
   4.59998655       9.62757617E-02  0.831383169    
   4.63998652       9.66990069E-02  0.831856012    
   4.67998648       9.74184871E-02  0.832593918    
   4.71998644       9.08658430E-02  0.822730362    
   4.75998640       7.78593346E-02  0.798662663    
   4.79998636       6.37035817E-02  0.764599383    
   4.83998632       5.23711741E-02  0.729234338    
   4.87998629       4.39149961E-02  0.694035590    
   4.91998625       3.93649265E-02  0.675707757    
   4.95998621       3.70448045E-02  0.667102814    
   4.99998617       3.44044678E-02  0.659902811    
   5.03998613       3.22849415E-02  0.653255641    
   5.07998610       2.99015846E-02  0.648690939    
   5.11998606       2.82046944E-02  0.647083580    
   5.15998602       2.65349112E-02  0.647394836    
   5.19998598       2.51322780E-02  0.647033334    
   5.23998594       2.37043723E-02  0.650560677    
   5.27998590       2.27128621E-02  0.653446972    
   5.31998587       2.14159451E-02  0.658455253    
   5.35998583       2.06898954E-02  0.663343310    
   5.39998579       1.95611529E-02  0.670336485    
   5.43998575       1.65688377E-02  0.676994026    
   5.47998571       1.45064760E-02  0.685816884    
   5.51998568       1.28711676E-02  0.697904885    
   5.55998564       1.13306865E-02  0.715458751    
   5.59998560       1.01245558E-02  0.729847550    
   5.63998556       9.31381807E-03  0.745747805    
   5.67998552       8.14247411E-03  0.766292989    
   5.71998549       7.15802331E-03  0.788320422    
   5.75998545       6.36948599E-03  0.804821670    
   5.79998541       5.56638651E-03  0.823964775    
   5.83998537       4.80666105E-03  0.855356812    
   5.87998533       4.22874140E-03  0.886362910    
   5.91998529       3.89096676E-03  0.903702438    
