 # 2site DOS and GIPR created by main.f90 with subroutines in routines.f90
 #
# parameters: U =  4.00  t = -1.00  W = 12.00
# nbins = 600     ensemble size =    10000000
 #
 # Filling:  0.366248220    
 # Filling Error:   4.33024205E-03
 #
 #  Frequency           DOS            GIPR
  -4.40000725       9.15384758E-03  0.777901471    
  -4.36000729       9.19711217E-03  0.775956690    
  -4.32000732       9.28218756E-03  0.773594677    
  -4.28000736       9.14914347E-03  0.770325363    
  -4.24000740       9.21869185E-03  0.765836895    
  -4.20000744       9.14406404E-03  0.762807548    
  -4.16000748       9.19814967E-03  0.759376407    
  -4.12000751       9.22885258E-03  0.756347120    
  -4.08000755       9.00747813E-03  0.752834857    
  -4.04000759       8.97368509E-03  0.750057161    
  -4.00000763       9.09001101E-03  0.743603528    
  -3.96000767       8.99631251E-03  0.738546908    
  -3.92000771       8.97301640E-03  0.735914230    
  -3.88000774       9.19645373E-03  0.740152538    
  -3.84000778       1.18512614E-02  0.787257135    
  -3.80000782       1.39009273E-02  0.812479615    
  -3.76000786       1.55172572E-02  0.825952172    
  -3.72000790       1.67340245E-02  0.833043098    
  -3.68000793       1.82727445E-02  0.830047548    
  -3.64000797       2.12546717E-02  0.798582137    
  -3.60000801       2.31551528E-02  0.788893640    
  -3.56000805       2.45533418E-02  0.778966188    
  -3.52000809       2.60192733E-02  0.771156073    
  -3.48000813       2.72157583E-02  0.765492558    
  -3.44000816       2.82995608E-02  0.759452522    
  -3.40000820       2.92897411E-02  0.753790677    
  -3.36000824       3.03427018E-02  0.746970356    
  -3.32000828       3.13465670E-02  0.743227541    
  -3.28000832       3.25126797E-02  0.736514628    
  -3.24000835       3.41603495E-02  0.728505671    
  -3.20000839       3.54315788E-02  0.719351351    
  -3.16000843       3.67270894E-02  0.712633908    
  -3.12000847       3.77937853E-02  0.707050264    
  -3.08000851       3.91575880E-02  0.703308344    
  -3.04000854       4.00531031E-02  0.697665393    
  -3.00000858       4.16773111E-02  0.695350945    
  -2.96000862       4.44320999E-02  0.692903340    
  -2.92000866       4.76013795E-02  0.693778217    
  -2.88000870       5.06307930E-02  0.695428669    
  -2.84000874       5.36820628E-02  0.697314918    
  -2.80000877       5.67411482E-02  0.704877317    
  -2.76000881       6.17414489E-02  0.707547784    
  -2.72000885       6.74106404E-02  0.709625125    
  -2.68000889       7.35915899E-02  0.714737773    
  -2.64000893       8.15229863E-02  0.722650051    
