 # 2site DOS and GIPR created by main.f90 with subroutines in routines.f90
 #
# parameters: U =  4.00  t = -1.00  W = 12.00
# nbins = 600     ensemble size =    10000000
 #
 # Filling:  0.289519280    
 # Filling Error:   4.18436294E-03
 #
 #  Frequency           DOS            GIPR
  -1.28001022      0.118529849      0.765274823    
  -1.24001026      0.118216664      0.761810660    
  -1.20001030      0.119454414      0.755544662    
  -1.16001034      0.119669415      0.751152813    
  -1.12001038      0.118243277      0.750649989    
  -1.08001041      0.116743743      0.747011721    
  -1.04001045      0.115573838      0.746651649    
  -1.00001049      0.115154736      0.744231462    
 -0.960010469      0.113221936      0.742747426    
 -0.920010448      0.111207835      0.740728676    
 -0.880010426      0.108914115      0.742755413    
 -0.840010405      0.103726692      0.747938752    
 -0.800010383      0.104221940      0.748257816    
 -0.760010362      0.104234368      0.747141123    
 -0.720010340      0.103766784      0.744578242    
 -0.680010319      0.103599310      0.742134452    
 -0.640010297      0.103899732      0.741213322    
 -0.600010276      0.103907160      0.739231527    
 -0.560010254      0.103375740      0.738741815    
 -0.520010233      0.102811985      0.735836565    
 -0.480010241      0.103528589      0.733970046    
 -0.440010250      0.102163762      0.732628226    
 -0.400010258      0.102982938      0.731845915    
 -0.360010266      0.103324607      0.730302691    
 -0.320010275      0.102700770      0.727021754    
 -0.280010283      0.103372730      0.725397706    
 -0.240010291      0.103665486      0.722876489    
 -0.200010300      0.104249001      0.720709145    
 -0.160010308      0.104924701      0.718025446    
 -0.120010309      0.104147501      0.714840770    
  -8.00103098E-02  0.104397081      0.713781655    
  -4.00103107E-02  0.105049007      0.710598409    
  -1.03116035E-05  0.104609080      0.706709504    
   3.99896875E-02  0.104763314      0.704924524    
   7.99896866E-02  0.104844175      0.701663315    
  0.119989686      0.104816340      0.700555384    
  0.159989685      0.105676003      0.699425876    
  0.199989676      0.106139563      0.698071539    
  0.239989668      0.106135711      0.696493983    
  0.279989660      0.106267110      0.694872260    
  0.319989651      0.106361851      0.692418516    
  0.359989643      0.106748059      0.691828609    
  0.399989635      0.106263652      0.690653622    
  0.439989626      0.106626108      0.687936842    
  0.479989618      0.106768534      0.687622666    
  0.519989610      0.107344612      0.686721027    
  0.559989631      0.107007802      0.685906172    
  0.599989653      0.106884472      0.684578300    
  0.639989674      0.107345268      0.683070362    
  0.679989696      0.107566744      0.682072699    
  0.719989717      0.107621476      0.681196511    
  0.759989738      0.106982112      0.680721760    
  0.799989760      0.109235398      0.678672552    
  0.839989781      0.113798037      0.671808660    
  0.879989803      0.115833715      0.670195818    
  0.919989824      0.118287519      0.670099139    
  0.959989846      0.118977867      0.671144366    
  0.999989867      0.120868370      0.669878304    
   1.03998983      0.121468820      0.671650410    
   1.07998979      0.123092711      0.672499359    
   1.11998975      0.123349227      0.672464967    
   1.15998971      0.124040194      0.674089432    
   1.19998968      0.121863373      0.677998304    
   1.23998964      0.121868558      0.679642618    
   1.27998960      0.121501848      0.681181788    
   1.31998956      0.121277630      0.682880700    
   1.35998952      0.121604048      0.683275044    
   1.39998949      0.121550798      0.684698522    
   1.43998945      0.121896259      0.685880482    
   1.47998941      0.121491104      0.687117219    
   1.51998937      0.121330202      0.687708199    
   1.55998933      0.121313676      0.688502908    
   1.59998930      0.121511973      0.688647389    
   1.63998926      0.121096328      0.689858079    
   1.67998922      0.121016160      0.690802693    
   1.71998918      0.121802069      0.691893637    
   1.75998914      0.121931918      0.692168891    
   1.79998910      0.120832354      0.693246782    
   1.83998907      0.120583460      0.693930745    
   1.87998903      0.120839059      0.694456995    
   1.91998899      0.120716810      0.694182277    
   1.95998895      0.120916188      0.695130348    
   1.99998891      0.122159958      0.694615245    
   2.03998899      0.121555157      0.694372833    
   2.07998896      0.122602507      0.694324315    
   2.11998892      0.122807093      0.694190621    
   2.15998888      0.123321444      0.695723534    
   2.19998884      0.122877374      0.695953429    
   2.23998880      0.123164751      0.696529388    
   2.27998877      0.123531453      0.696430683    
   2.31998873      0.123205304      0.696920156    
   2.35998869      0.123757221      0.697480679    
   2.39998865      0.123826161      0.698302984    
   2.43998861      0.123913832      0.699407041    
   2.47998857      0.124233730      0.700527966    
   2.51998854      0.123755381      0.700592220    
   2.55998850      0.121517077      0.702727675    
   2.59998846      0.117284589      0.708512545    
   2.63998842      0.114907444      0.712856352    
   2.67998838      0.113634594      0.714851856    
   2.71998835      0.111405693      0.717901468    
   2.75998831      0.109957851      0.719091296    
   2.79998827      0.109506540      0.719560385    
   2.83998823      0.109393992      0.720352888    
   2.87998819      0.108638257      0.719346583    
   2.91998816      0.108314633      0.720595777    
   2.95998812      0.107050039      0.722788990    
   2.99998808      0.106397472      0.724192739    
   3.03998804      0.105821960      0.725895584    
   3.07998800      0.104823440      0.727871299    
   3.11998796      0.104311161      0.728753150    
   3.15998793      0.103611782      0.730067253    
   3.19998789      0.103393354      0.731605649    
   3.23998785      0.102288835      0.734618545    
   3.27998781      0.101199143      0.736314416    
   3.31998777       9.98829752E-02  0.737735808    
   3.35998774       9.91334021E-02  0.739367306    
   3.39998770       9.84453410E-02  0.741914988    
   3.43998766       9.73819718E-02  0.743826747    
   3.47998762       9.55899060E-02  0.745317101    
   3.51998758       9.41309258E-02  0.748295784    
   3.55998755       9.29032788E-02  0.751009285    
   3.59998751       9.09110159E-02  0.753641665    
   3.63998747       8.84347409E-02  0.759377539    
   3.67998743       8.76392573E-02  0.761946738    
   3.71998739       8.82398337E-02  0.762162745    
   3.75998735       8.83029401E-02  0.763388455    
   3.79998732       8.86506811E-02  0.764343381    
   3.83998728       8.93394127E-02  0.764898777    
   3.87998724       8.89934599E-02  0.765593708    
   3.91998720       8.91799852E-02  0.765447617    
   3.95998716       8.91907364E-02  0.767167687    
   3.99998713       8.97889882E-02  0.767266333    
   4.03998709       9.00630504E-02  0.767935693    
   4.07998705       8.94895792E-02  0.769062221    
   4.11998701       9.01449770E-02  0.770205796    
   4.15998697       9.04299840E-02  0.770894587    
   4.19998693       9.09290537E-02  0.772059143    
   4.23998690       9.08841416E-02  0.772849679    
   4.27998686       9.05867741E-02  0.773041189    
   4.31998682       9.10726935E-02  0.773095846    
   4.35998678       9.12913606E-02  0.774210691    
   4.39998674       9.13489833E-02  0.776115000    
   4.43998671       9.17373821E-02  0.776525855    
   4.47998667       9.16536301E-02  0.776938438    
   4.51998663       9.15257782E-02  0.778239667    
   4.55998659       9.24216434E-02  0.778305590    
   4.59998655       9.24502909E-02  0.780524492    
   4.63998652       9.24502313E-02  0.781623244    
   4.67998648       9.21492577E-02  0.781600416    
   4.71998644       9.30012539E-02  0.781761885    
   4.75998640       9.30802375E-02  0.783448815    
   4.79998636       9.28648636E-02  0.784045875    
   4.83998632       9.28928256E-02  0.784814775    
   4.87998629       9.33333635E-02  0.785929680    
   4.91998625       9.33604911E-02  0.787795305    
   4.95998621       9.34366956E-02  0.788721085    
   4.99998617       9.33998674E-02  0.789704144    
