 # 2site DOS and GIPR created by main.f90 with subroutines in routines.f90
 #
# parameters: U =  4.00  t = -1.00  W = 12.00
# nbins = 600     ensemble size =    10000000
 #
 # Filling:  0.245516703    
 # Filling Error:   3.99986189E-03
 #
 #  Frequency           DOS            GIPR
  -3.44000816       2.88191140E-02  0.836354792    
  -3.40000820       2.93947589E-02  0.831149101    
  -3.36000824       3.04849613E-02  0.825422406    
  -3.32000828       3.09895240E-02  0.819361806    
  -3.28000832       3.19399796E-02  0.813632727    
  -3.24000835       3.29465121E-02  0.806189835    
  -3.20000839       3.34988087E-02  0.802087545    
  -3.16000843       3.39998938E-02  0.798253477    
  -3.12000847       3.50220501E-02  0.793558002    
  -3.08000851       3.58644314E-02  0.789181411    
  -3.04000854       3.63254845E-02  0.784434319    
  -3.00000858       3.69905159E-02  0.780762374    
  -2.96000862       3.76364440E-02  0.777508259    
  -2.92000866       3.83198000E-02  0.774242640    
  -2.88000870       3.88804786E-02  0.769959390    
  -2.84000874       3.92771885E-02  0.765869200    
  -2.80000877       3.96037959E-02  0.765205264    
  -2.76000881       4.02114578E-02  0.761086166    
  -2.72000885       4.08456437E-02  0.759437084    
  -2.68000889       4.05833907E-02  0.757256985    
  -2.64000893       4.11013588E-02  0.753589690    
  -2.60000896       4.16925810E-02  0.751542568    
  -2.56000900       4.21987176E-02  0.750428379    
  -2.52000904       4.23115939E-02  0.749239862    
  -2.48000908       4.27107550E-02  0.745431364    
  -2.44000912       4.35022227E-02  0.740835428    
  -2.40000916       4.35233377E-02  0.741418302    
  -2.36000919       4.40344512E-02  0.738145709    
  -2.32000923       4.44891304E-02  0.735026479    
  -2.28000927       4.47957665E-02  0.733225107    
  -2.24000931       4.55486588E-02  0.730366170    
  -2.20000935       4.56724875E-02  0.728913069    
  -2.16000938       4.57218662E-02  0.727843463    
  -2.12000942       4.64778543E-02  0.725364566    
  -2.08000946       4.68432903E-02  0.722363651    
  -2.04000950       4.75051813E-02  0.721397519    
  -2.00000954       4.74442355E-02  0.720823824    
  -1.96000957       4.86037135E-02  0.719190240    
  -1.92000961       4.86159585E-02  0.718104780    
  -1.88000965       4.95728068E-02  0.713228941    
  -1.84000969       4.97772470E-02  0.712945700    
  -1.80000973       5.05437776E-02  0.710699379    
  -1.76000977       5.11428975E-02  0.709701777    
  -1.72000980       5.23187406E-02  0.707762599    
  -1.68000984       5.34697920E-02  0.704565346    
  -1.64000988       5.46651632E-02  0.701691568    
  -1.60000992       5.59363589E-02  0.698105812    
  -1.56000996       5.74831963E-02  0.695845723    
  -1.52000999       5.94689474E-02  0.693247318    
  -1.48001003       6.07298873E-02  0.691501737    
  -1.44001007       6.24422394E-02  0.688910484    
  -1.40001011       6.41324148E-02  0.689988852    
  -1.36001015       6.62971064E-02  0.687689602    
  -1.32001019       6.87135756E-02  0.686230958    
  -1.28001022       7.13669956E-02  0.687119722    
  -1.24001026       7.42316768E-02  0.688653231    
  -1.20001030       7.75850490E-02  0.689023614    
  -1.16001034       8.15288574E-02  0.690373659    
  -1.12001038       8.48335028E-02  0.695935547    
  -1.08001041       8.95226300E-02  0.701695800    
  -1.04001045       9.22650024E-02  0.708793402    
  -1.00001049       9.47682336E-02  0.717908084    
 -0.960010469       9.84576568E-02  0.729095757    
 -0.920010448      0.103117652      0.744776130    
 -0.880010426      0.110275850      0.762257934    
 -0.840010405      0.106348835      0.774385571    
 -0.800010383      0.105536751      0.773981333    
 -0.760010362      0.105248742      0.771007657    
 -0.720010340      0.104460172      0.770165265    
 -0.680010319      0.105006352      0.768455207    
 -0.640010297      0.104081094      0.767565966    
 -0.600010276      0.104638457      0.765071750    
 -0.560010254      0.104120001      0.765669703    
 -0.520010233      0.103905477      0.761853993    
 -0.480010241      0.103933416      0.761159837    
 -0.440010250      0.104130156      0.758672416    
 -0.400010258      0.103880875      0.757366776    
 -0.360010266      0.103454001      0.754748940    
 -0.320010275      0.104439355      0.754724503    
 -0.280010283      0.103461489      0.752832770    
 -0.240010291      0.103676580      0.751175582    
 -0.200010300      0.103709117      0.748859167    
 -0.160010308      0.103769392      0.747535527    
 -0.120010309      0.103773817      0.744931221    
  -8.00103098E-02  0.103122056      0.743219018    
  -4.00103107E-02  0.104165919      0.741858602    
  -1.03116035E-05   9.99965519E-02  0.742430449    
   3.99896875E-02  0.100020461      0.738229811    
   7.99896866E-02  0.100449882      0.737136602    
  0.119989686      0.100786313      0.734299064    
  0.159989685      0.100994378      0.732879519    
  0.199989676      0.101212285      0.729955554    
  0.239989668      0.100415401      0.727727771    
  0.279989660      0.102065369      0.724828899    
  0.319989651      0.101862080      0.722190678    
  0.359989643      0.102306694      0.720301628    
  0.399989635      0.103132419      0.717992067    
  0.439989626      0.103376985      0.715164006    
  0.479989618      0.103549473      0.713369310    
  0.519989610      0.104031228      0.709829152    
  0.559989631      0.104221381      0.707716882    
  0.599989653      0.104309753      0.706890404    
  0.639989674      0.104912795      0.705204189    
  0.679989696      0.104816318      0.702961266    
  0.719989717      0.106012240      0.701410174    
  0.759989738      0.105588697      0.698394656    
  0.799989760      0.106543221      0.697110355    
  0.839989781      0.111241654      0.687670410    
  0.879989803      0.113276921      0.685811698    
  0.919989824      0.115906984      0.685857356    
  0.959989846      0.117243201      0.684848309    
  0.999989867      0.119087264      0.683807433    
   1.03998983      0.120486006      0.684391856    
   1.07998979      0.120793462      0.684082508    
   1.11998975      0.122159608      0.684106767    
   1.15998971      0.121528655      0.684578419    
   1.19998968      0.120410614      0.687471092    
   1.23998964      0.121253081      0.690056503    
   1.27998960      0.120196886      0.691440642    
   1.31998956      0.120633863      0.691747308    
   1.35998952      0.120513052      0.693583250    
   1.39998949      0.120246179      0.694203138    
   1.43998945      0.121038340      0.694362700    
   1.47998941      0.120383620      0.695329189    
   1.51998937      0.120666720      0.695687652    
   1.55998933      0.120736159      0.695778608    
   1.59998930      0.120959446      0.696500897    
   1.63998926      0.119778119      0.696276009    
   1.67998922      0.120120943      0.697118521    
   1.71998918      0.119963288      0.698031664    
   1.75998914      0.120606810      0.697743237    
   1.79998910      0.119760774      0.699044228    
   1.83998907      0.120065071      0.699188888    
   1.87998903      0.120716915      0.699693441    
   1.91998899      0.120301194      0.699905813    
   1.95998895      0.120200001      0.700083733    
   1.99998891      0.120420538      0.699324131    
   2.03998899      0.121607229      0.698842049    
   2.07998896      0.121052913      0.699239314    
   2.11998892      0.121916436      0.699144244    
   2.15998888      0.122146368      0.699583471    
   2.19998884      0.122780375      0.699339688    
   2.23998880      0.122840993      0.700349450    
   2.27998877      0.123228215      0.699674785    
   2.31998873      0.123202607      0.700215101    
   2.35998869      0.123010881      0.700612068    
   2.39998865      0.123196565      0.701618433    
   2.43998861      0.124244839      0.701443315    
   2.47998857      0.123497277      0.702930450    
   2.51998854      0.124535918      0.703342319    
   2.55998850      0.122167021      0.706351459    
   2.59998846      0.118761048      0.711752176    
   2.63998842      0.116173610      0.714954615    
   2.67998838      0.113871455      0.718060076    
   2.71998835      0.112324446      0.720740259    
   2.75998831      0.111304134      0.723368347    
   2.79998827      0.111489609      0.721941710    
   2.83998823      0.111626856      0.722530246    
   2.87998819      0.110674456      0.723188221    
   2.91998816      0.109883845      0.725263655    
   2.95998812      0.109475262      0.726072192    
   2.99998808      0.108515240      0.727713108    
   3.03998804      0.108257927      0.728884637    
   3.07998800      0.107147790      0.730773389    
   3.11998796      0.107280858      0.731701851    
   3.15998793      0.105776839      0.732409656    
   3.19998789      0.105361983      0.734145105    
   3.23998785      0.104761362      0.734843791    
   3.27998781      0.103278309      0.738110900    
   3.31998777      0.101925746      0.739035249    
   3.35998774      0.101061866      0.741331160    
   3.39998770      0.100560769      0.742297828    
   3.43998766       9.98136178E-02  0.743859172    
   3.47998762       9.78663936E-02  0.745477557    
   3.51998758       9.67225507E-02  0.748728335    
   3.55998755       9.48886126E-02  0.749373972    
   3.59998751       9.33578163E-02  0.752934396    
   3.63998747       9.04483497E-02  0.758349597    
   3.67998743       8.83700401E-02  0.758534491    
   3.71998739       8.78186449E-02  0.757887959    
   3.75998735       8.81295428E-02  0.758563757    
   3.79998732       8.84151533E-02  0.759304166    
   3.83998728       8.87226164E-02  0.759489596    
   3.87998724       8.87646377E-02  0.759384096    
   3.91998720       8.91135335E-02  0.759547174    
   3.95998716       8.93976465E-02  0.760278404    
   3.99998713       8.98372903E-02  0.760844588    
   4.03998709       8.93070996E-02  0.762059987    
   4.07998705       9.05496776E-02  0.761169374    
