 # 2site DOS and GIPR created by main.f90 with subroutines in routines.f90
 #
# parameters: U =  4.00  t = -1.00  W = 12.00
# nbins = 600     ensemble size =    10000000
 #
 # Filling:  0.389739037    
 # Filling Error:   4.38935775E-03
 #
 #  Frequency           DOS            GIPR
  -5.00000668       1.04420828E-02  0.776067615    
  -4.96000671       1.05279693E-02  0.774482429    
  -4.92000675       1.06397728E-02  0.770415187    
  -4.88000679       1.07504549E-02  0.770544708    
  -4.84000683       1.06294192E-02  0.770813763    
  -4.80000687       1.04222931E-02  0.776378453    
  -4.76000690       1.03163607E-02  0.776523590    
  -4.72000694       1.03965923E-02  0.776222646    
  -4.68000698       1.02651818E-02  0.776005208    
  -4.64000702       1.03921220E-02  0.774818420    
  -4.60000706       1.02543561E-02  0.772963226    
  -4.56000710       1.02545284E-02  0.770785570    
  -4.52000713       1.01790857E-02  0.768966377    
  -4.48000717       1.02139553E-02  0.766878784    
  -4.44000721       1.01505117E-02  0.763468683    
  -4.40000725       1.02103585E-02  0.759975910    
  -4.36000729       1.01709682E-02  0.756330311    
  -4.32000732       1.01865539E-02  0.754601061    
  -4.28000736       1.02053499E-02  0.751095951    
  -4.24000740       1.01701980E-02  0.748452365    
  -4.20000744       1.00121256E-02  0.743908763    
  -4.16000748       1.00764176E-02  0.739853144    
  -4.12000751       1.00362776E-02  0.737117589    
  -4.08000755       1.01286992E-02  0.731459856    
  -4.04000759       1.01248790E-02  0.726527572    
  -4.00000763       1.00976788E-02  0.721758902    
  -3.96000767       1.00247525E-02  0.716261804    
  -3.92000771       1.00172572E-02  0.711989105    
  -3.88000774       1.00657446E-02  0.707129717    
  -3.84000778       1.19450483E-02  0.743048131    
  -3.80000782       1.40049495E-02  0.773649395    
  -3.76000786       1.58080291E-02  0.791617393    
  -3.72000790       1.69381425E-02  0.799746454    
  -3.68000793       1.84155665E-02  0.798105001    
  -3.64000797       2.16864571E-02  0.772093117    
  -3.60000801       2.38208827E-02  0.760751188    
  -3.56000805       2.59139314E-02  0.745075464    
  -3.52000809       2.80762352E-02  0.734848142    
  -3.48000813       2.99458429E-02  0.723832011    
  -3.44000816       3.17494944E-02  0.718001187    
  -3.40000820       3.34111713E-02  0.710274696    
  -3.36000824       3.49925086E-02  0.702875197    
  -3.32000828       3.67975309E-02  0.698417068    
  -3.28000832       3.81398611E-02  0.693914175    
  -3.24000835       3.94059978E-02  0.688611090    
  -3.20000839       4.22389768E-02  0.689739347    
  -3.16000843       4.53545488E-02  0.692808807    
  -3.12000847       4.93468046E-02  0.695884347    
  -3.08000851       5.36445118E-02  0.698983848    
  -3.04000854       5.87510467E-02  0.707222998    
  -3.00000858       6.34575784E-02  0.714748442    
  -2.96000862       6.88222349E-02  0.724863648    
  -2.92000866       7.55049810E-02  0.736369789    
  -2.88000870       8.39980319E-02  0.750659764    
  -2.84000874       9.40482467E-02  0.769745767    
  -2.80000877      0.108233340      0.795333743    
  -2.76000881      0.117110915      0.802622378    
  -2.72000885      0.117632449      0.798676968    
  -2.68000889      0.119429514      0.795007646    
  -2.64000893      0.121074058      0.790126026    
  -2.60000896      0.124416895      0.780925870    
  -2.56000900      0.125677601      0.776846528    
  -2.52000904      0.125733942      0.776138067    
  -2.48000908      0.125368997      0.776372433    
  -2.44000912      0.124574818      0.774693906    
  -2.40000916      0.123684503      0.774248421    
  -2.36000919      0.122768007      0.773226500    
  -2.32000923      0.122164331      0.772523463    
  -2.28000927      0.120527416      0.770476580    
  -2.24000931      0.120306917      0.771431983    
  -2.20000935      0.119915560      0.769588411    
  -2.16000938      0.118397653      0.768866718    
  -2.12000942      0.118312262      0.768531978    
  -2.08000946      0.117450841      0.766643882    
  -2.04000950      0.115430102      0.767926872    
  -2.00000954      0.114337035      0.769472003    
  -1.96000957      0.114767909      0.765372455    
  -1.92000961      0.114701271      0.763470054    
  -1.88000965      0.114764825      0.761088669    
  -1.84000969      0.115002647      0.758870363    
  -1.80000973      0.115128152      0.755186856    
  -1.76000977      0.114609726      0.752753437    
  -1.72000980      0.115159087      0.750131786    
  -1.68000984      0.114500105      0.747897208    
  -1.64000988      0.114853777      0.744996965    
  -1.60000992      0.115004905      0.741535783    
  -1.56000996      0.115677111      0.738158107    
  -1.52000999      0.115747295      0.734123886    
  -1.48001003      0.116007917      0.730160534    
  -1.44001007      0.116934434      0.725927353    
  -1.40001011      0.117726251      0.724283993    
  -1.36001015      0.117462635      0.720175743    
  -1.32001019      0.118015081      0.716322005    
  -1.28001022      0.118757099      0.710637391    
  -1.24001026      0.119424403      0.707043171    
  -1.20001030      0.120853357      0.702646255    
  -1.16001034      0.121471681      0.698124528    
  -1.12001038      0.120423689      0.694645047    
  -1.08001041      0.119654380      0.691846013    
  -1.04001045      0.118353628      0.689110279    
  -1.00001049      0.118664250      0.688302279    
 -0.960010469      0.116532169      0.686955154    
 -0.920010448      0.115388580      0.684513927    
 -0.880010426      0.111899666      0.683761656    
 -0.840010405      0.107583322      0.688740134    
 -0.800010383      0.107962050      0.688547134    
 -0.760010362      0.107506059      0.688002884    
 -0.720010340      0.107730009      0.686061621    
 -0.680010319      0.107731029      0.685108423    
 -0.640010297      0.107952923      0.684864938    
 -0.600010276      0.108410418      0.683344185    
 -0.560010254      0.108838215      0.682085574    
 -0.520010233      0.108410761      0.680240035    
 -0.480010241      0.108378440      0.680356681    
 -0.440010250      0.108515382      0.680232823    
 -0.400010258      0.108498894      0.678416073    
 -0.360010266      0.108828932      0.677664280    
 -0.320010275      0.109079927      0.677550673    
 -0.280010283      0.108471878      0.675445676    
 -0.240010291      0.108903043      0.674944460    
 -0.200010300      0.109268881      0.675363958    
 -0.160010308      0.108970203      0.673655689    
 -0.120010309      0.108589128      0.673782885    
  -8.00103098E-02  0.109259695      0.672714829    
  -4.00103107E-02  0.109395772      0.672491431    
  -1.03116035E-05  0.109733947      0.671444416    
   3.99896875E-02  0.108722530      0.669981837    
   7.99896866E-02  0.109747529      0.670586526    
  0.119989686      0.109157108      0.669458866    
  0.159989685      0.109430052      0.668695390    
  0.199989676      0.109275714      0.668946385    
  0.239989668      0.109321043      0.668245614    
  0.279989660      0.109976172      0.667110682    
  0.319989651      0.108788908      0.667461336    
  0.359989643      0.109765939      0.666706860    
  0.399989635      0.109945230      0.665845752    
  0.439989626      0.109191135      0.666110933    
  0.479989618      0.109755434      0.666012287    
  0.519989610      0.109333977      0.665573418    
  0.559989631      0.109776668      0.665444970    
  0.599989653      0.110027373      0.665305316    
  0.639989674      0.109940313      0.665285945    
  0.679989696      0.109861806      0.664019883    
  0.719989717      0.109357856      0.663544714    
  0.759989738      0.110390432      0.664041638    
  0.799989760      0.110475361      0.662964582    
  0.839989781      0.114680693      0.657801449    
  0.879989803      0.117590517      0.657399952    
  0.919989824      0.119371705      0.657923281    
  0.959989846      0.121208809      0.659205377    
  0.999989867      0.121586047      0.659695387    
   1.03998983      0.122809775      0.661397815    
   1.07998979      0.124865599      0.662181675    
   1.11998975      0.124852560      0.663028896    
   1.15998971      0.124855600      0.665595651    
   1.19998968      0.123412758      0.669556379    
   1.23998964      0.123076834      0.671424627    
   1.27998960      0.122394323      0.673304737    
   1.31998956      0.123071276      0.675739527    
   1.35998952      0.121823795      0.677558184    
   1.39998949      0.123064861      0.678175867    
   1.43998945      0.121781655      0.680087864    
   1.47998941      0.121977299      0.681110263    
   1.51998937      0.122278608      0.683604300    
   1.55998933      0.121918567      0.684278071    
   1.59998930      0.121593237      0.685101926    
   1.63998926      0.122016855      0.686201215    
   1.67998922      0.121638656      0.687530637    
   1.71998918      0.121870942      0.688780010    
   1.75998914      0.121495180      0.688778758    
   1.79998910      0.121673211      0.690201581    
   1.83998907      0.121204033      0.692138195    
   1.87998903      0.121773608      0.692075491    
   1.91998899      0.121859662      0.693615496    
   1.95998895      0.121311426      0.694802463    
   1.99998891      0.121369742      0.694774508    
   2.03998899      0.121477753      0.694638371    
   2.07998896      0.122325182      0.695130229    
   2.11998892      0.122718364      0.696162879    
   2.15998888      0.122984849      0.696516454    
   2.19998884      0.123245746      0.697724581    
   2.23998880      0.123231195      0.698429704    
   2.27998877      0.122871384      0.699490309    
   2.31998873      0.123278774      0.700582147    
   2.35998869      0.123045154      0.701651156    
   2.39998865      0.122930564      0.702672601    
   2.43998861      0.123284169      0.703635454    
   2.47998857      0.124072321      0.704290628    
   2.51998854      0.123327225      0.706499219    
   2.55998850      0.122285821      0.709607363    
   2.59998846      0.116906501      0.715454221    
   2.63998842      0.114182673      0.719830871    
   2.67998838      0.112892635      0.723032832    
   2.71998835      0.110726677      0.726359487    
   2.75998831      0.109308347      0.728491902    
   2.79998827      0.109076761      0.729214191    
   2.83998823      0.108880974      0.730495393    
   2.87998819      0.107846446      0.731981874    
   2.91998816      0.107200995      0.733294427    
   2.95998812      0.106652908      0.735795021    
   2.99998808      0.105486579      0.737325191    
   3.03998804      0.104802966      0.738991082    
   3.07998800      0.103155628      0.741421819    
   3.11998796      0.102335230      0.743086100    
   3.15998793      0.101309694      0.745280206    
   3.19998789       9.98644754E-02  0.746938586    
   3.23998785       9.90614444E-02  0.750585437    
   3.27998781       9.72536504E-02  0.751031101    
   3.31998777       9.67864990E-02  0.754766047    
   3.35998774       9.53414589E-02  0.756108999    
   3.39998770       9.36389416E-02  0.757942855    
   3.43998766       9.27303508E-02  0.761328697    
   3.47998762       9.21224728E-02  0.763371825    
   3.51998758       9.10550654E-02  0.766110122    
